,동이름,건물이름,도로주소,주용도,기타용도,건축면적,대지면적
3775,구의동,강변테크노마트,서울특별시 광진구 광나루로56길,제1종근린생활시설,"판매시설, 공장, 관람집회시설, 교육연구시설, 근린공공시설, 근린생활시설, 업무시설, 운동시설",13319.84,25260.3
3776,구의동,강변테크노마트,서울특별시 광진구 광나루로56길,제1종근린생활시설,"판매시설, 공장, 관람집회시설, 교육연구시설, 근린공공시설, 근린생활시설, 업무시설, 운동시설",13319.84,25260.3
3777,구의동,강변테크노마트,서울특별시 광진구 광나루로56길,제1종근린생활시설,"판매시설, 공장, 관람집회시설, 교육연구시설, 근린공공시설, 근린생활시설, 업무시설, 운동시설",13319.84,25260.3
3778,구의동,강변테크노마트,서울특별시 광진구 광나루로56길,제1종근린생활시설,"판매시설, 공장, 관람집회시설, 교육연구시설, 근린공공시설, 근린생활시설, 업무시설, 운동시설",13319.84,25260.3
3779,구의동,강변테크노마트,서울특별시 광진구 광나루로56길,제1종근린생활시설,"판매시설, 공장, 관람집회시설, 교육연구시설, 근린공공시설, 근린생활시설, 업무시설, 운동시설",13319.84,25260.3
3780,구의동,강변테크노마트,서울특별시 광진구 광나루로56길,제1종근린생활시설,"판매시설, 공장, 관람집회시설, 교육연구시설, 근린공공시설, 근린생활시설, 업무시설, 운동시설",13319.84,25260.3
3781,구의동,강변테크노마트,서울특별시 광진구 광나루로56길,제1종근린생활시설,"판매시설, 공장, 관람집회시설, 교육연구시설, 근린공공시설, 근린생활시설, 업무시설, 운동시설",13319.84,25260.3
3782,구의동,강변테크노마트,서울특별시 광진구 광나루로56길,제1종근린생활시설,"판매시설, 공장, 관람집회시설, 교육연구시설, 근린공공시설, 근린생활시설, 업무시설, 운동시설",13319.84,25260.3
3783,구의동,강변테크노마트,서울특별시 광진구 광나루로56길,제1종근린생활시설,"판매시설, 공장, 관람집회시설, 교육연구시설, 근린공공시설, 근린생활시설, 업무시설, 운동시설",13319.84,25260.3
3784,구의동,강변테크노마트,서울특별시 광진구 광나루로56길,제1종근린생활시설,"판매시설, 공장, 관람집회시설, 교육연구시설, 근린공공시설, 근린생활시설, 업무시설, 운동시설",13319.84,25260.3
3785,구의동,강변테크노마트,서울특별시 광진구 광나루로56길,제1종근린생활시설,"판매시설, 공장, 관람집회시설, 교육연구시설, 근린공공시설, 근린생활시설, 업무시설, 운동시설",13319.84,25260.3
3786,구의동,강변테크노마트,서울특별시 광진구 광나루로56길,제1종근린생활시설,"판매시설, 공장, 관람집회시설, 교육연구시설, 근린공공시설, 근린생활시설, 업무시설, 운동시설",13319.84,25260.3
3787,구의동,강변테크노마트,서울특별시 광진구 광나루로56길,제1종근린생활시설,"판매시설, 공장, 관람집회시설, 교육연구시설, 근린공공시설, 근린생활시설, 업무시설, 운동시설",13319.84,25260.3
3788,구의동,강변테크노마트,서울특별시 광진구 광나루로56길,제1종근린생활시설,"판매시설, 공장, 관람집회시설, 교육연구시설, 근린공공시설, 근린생활시설, 업무시설, 운동시설",13319.84,25260.3
3789,구의동,강변테크노마트,서울특별시 광진구 광나루로56길,제1종근린생활시설,"판매시설, 공장, 관람집회시설, 교육연구시설, 근린공공시설, 근린생활시설, 업무시설, 운동시설",13319.84,25260.3
3790,구의동,강변테크노마트,서울특별시 광진구 광나루로56길,제1종근린생활시설,"판매시설, 공장, 관람집회시설, 교육연구시설, 근린공공시설, 근린생활시설, 업무시설, 운동시설",13319.84,25260.3
3791,구의동,강변테크노마트,서울특별시 광진구 광나루로56길,제1종근린생활시설,"판매시설, 공장, 관람집회시설, 교육연구시설, 근린공공시설, 근린생활시설, 업무시설, 운동시설",13319.84,25260.3
3792,구의동,강변테크노마트,서울특별시 광진구 광나루로56길,제1종근린생활시설,"판매시설, 공장, 관람집회시설, 교육연구시설, 근린공공시설, 근린생활시설, 업무시설, 운동시설",13319.84,25260.3
3793,구의동,강변테크노마트,서울특별시 광진구 광나루로56길,제1종근린생활시설,"판매시설, 공장, 관람집회시설, 교육연구시설, 근린공공시설, 근린생활시설, 업무시설, 운동시설",13319.84,25260.3
3794,구의동,강변테크노마트,서울특별시 광진구 광나루로56길,제1종근린생활시설,"판매시설, 공장, 관람집회시설, 교육연구시설, 근린공공시설, 근린생활시설, 업무시설, 운동시설",13319.84,25260.3
3795,구의동,강변테크노마트,서울특별시 광진구 광나루로56길,제1종근린생활시설,"판매시설, 공장, 관람집회시설, 교육연구시설, 근린공공시설, 근린생활시설, 업무시설, 운동시설",13319.84,25260.3
3796,구의동,강변테크노마트,서울특별시 광진구 광나루로56길,제1종근린생활시설,"판매시설, 공장, 관람집회시설, 교육연구시설, 근린공공시설, 근린생활시설, 업무시설, 운동시설",13319.84,25260.3
3797,구의동,강변테크노마트,서울특별시 광진구 광나루로56길,제1종근린생활시설,"판매시설, 공장, 관람집회시설, 교육연구시설, 근린공공시설, 근린생활시설, 업무시설, 운동시설",13319.84,25260.3
3798,구의동,강변테크노마트,서울특별시 광진구 광나루로56길,제1종근린생활시설,"판매시설, 공장, 관람집회시설, 교육연구시설, 근린공공시설, 근린생활시설, 업무시설, 운동시설",13319.84,25260.3
3799,구의동,강변테크노마트,서울특별시 광진구 광나루로56길,제1종근린생활시설,"판매시설, 공장, 관람집회시설, 교육연구시설, 근린공공시설, 근린생활시설, 업무시설, 운동시설",13319.84,25260.3
3800,구의동,강변테크노마트,서울특별시 광진구 광나루로56길,제1종근린생활시설,"판매시설, 공장, 관람집회시설, 교육연구시설, 근린공공시설, 근린생활시설, 업무시설, 운동시설",13319.84,25260.3
3801,구의동,강변테크노마트,서울특별시 광진구 광나루로56길,제1종근린생활시설,"판매시설, 공장, 관람집회시설, 교육연구시설, 근린공공시설, 근린생활시설, 업무시설, 운동시설",13319.84,25260.3
3802,구의동,강변테크노마트,서울특별시 광진구 광나루로56길,제1종근린생활시설,"판매시설, 공장, 관람집회시설, 교육연구시설, 근린공공시설, 근린생활시설, 업무시설, 운동시설",13319.84,25260.3
3803,구의동,강변테크노마트,서울특별시 광진구 광나루로56길,제1종근린생활시설,"판매시설, 공장, 관람집회시설, 교육연구시설, 근린공공시설, 근린생활시설, 업무시설, 운동시설",13319.84,25260.3
3804,구의동,강변테크노마트,서울특별시 광진구 광나루로56길,제1종근린생활시설,"판매시설, 공장, 관람집회시설, 교육연구시설, 근린공공시설, 근린생활시설, 업무시설, 운동시설",13319.84,25260.3
3805,구의동,강변테크노마트,서울특별시 광진구 광나루로56길,제1종근린생활시설,"판매시설, 공장, 관람집회시설, 교육연구시설, 근린공공시설, 근린생활시설, 업무시설, 운동시설",13319.84,25260.3
3806,구의동,강변테크노마트,서울특별시 광진구 광나루로56길,제1종근린생활시설,"판매시설, 공장, 관람집회시설, 교육연구시설, 근린공공시설, 근린생활시설, 업무시설, 운동시설",13319.84,25260.3
3807,구의동,강변테크노마트,서울특별시 광진구 광나루로56길,제1종근린생활시설,"판매시설, 공장, 관람집회시설, 교육연구시설, 근린공공시설, 근린생활시설, 업무시설, 운동시설",13319.84,25260.3
3808,구의동,강변테크노마트,서울특별시 광진구 광나루로56길,제1종근린생활시설,"판매시설, 공장, 관람집회시설, 교육연구시설, 근린공공시설, 근린생활시설, 업무시설, 운동시설",13319.84,25260.3
3809,구의동,강변테크노마트,서울특별시 광진구 광나루로56길,제1종근린생활시설,"판매시설, 공장, 관람집회시설, 교육연구시설, 근린공공시설, 근린생활시설, 업무시설, 운동시설",13319.84,25260.3
3810,구의동,강변테크노마트,서울특별시 광진구 광나루로56길,제1종근린생활시설,"판매시설, 공장, 관람집회시설, 교육연구시설, 근린공공시설, 근린생활시설, 업무시설, 운동시설",13319.84,25260.3
3811,구의동,강변테크노마트,서울특별시 광진구 광나루로56길,제1종근린생활시설,"판매시설, 공장, 관람집회시설, 교육연구시설, 근린공공시설, 근린생활시설, 업무시설, 운동시설",13319.84,25260.3
3812,구의동,강변테크노마트,서울특별시 광진구 광나루로56길,제1종근린생활시설,"판매시설, 공장, 관람집회시설, 교육연구시설, 근린공공시설, 근린생활시설, 업무시설, 운동시설",13319.84,25260.3
3813,구의동,강변테크노마트,서울특별시 광진구 광나루로56길,제1종근린생활시설,"판매시설, 공장, 관람집회시설, 교육연구시설, 근린공공시설, 근린생활시설, 업무시설, 운동시설",13319.84,25260.3
3814,구의동,강변테크노마트,서울특별시 광진구 광나루로56길,제1종근린생활시설,"판매시설, 공장, 관람집회시설, 교육연구시설, 근린공공시설, 근린생활시설, 업무시설, 운동시설",13319.84,25260.3
3815,구의동,강변테크노마트,서울특별시 광진구 광나루로56길,제1종근린생활시설,"판매시설, 공장, 관람집회시설, 교육연구시설, 근린공공시설, 근린생활시설, 업무시설, 운동시설",13319.84,25260.3
3816,구의동,강변테크노마트,서울특별시 광진구 광나루로56길,제1종근린생활시설,"판매시설, 공장, 관람집회시설, 교육연구시설, 근린공공시설, 근린생활시설, 업무시설, 운동시설",13319.84,25260.3
3817,구의동,강변테크노마트,서울특별시 광진구 광나루로56길,제1종근린생활시설,"판매시설, 공장, 관람집회시설, 교육연구시설, 근린공공시설, 근린생활시설, 업무시설, 운동시설",13319.84,25260.3
3818,구의동,강변테크노마트,서울특별시 광진구 광나루로56길,제1종근린생활시설,"판매시설, 공장, 관람집회시설, 교육연구시설, 근린공공시설, 근린생활시설, 업무시설, 운동시설",13319.84,25260.3
3819,구의동,강변테크노마트,서울특별시 광진구 광나루로56길,제1종근린생활시설,"판매시설, 공장, 관람집회시설, 교육연구시설, 근린공공시설, 근린생활시설, 업무시설, 운동시설",13319.84,25260.3
3820,구의동,강변테크노마트,서울특별시 광진구 광나루로56길,제1종근린생활시설,"판매시설, 공장, 관람집회시설, 교육연구시설, 근린공공시설, 근린생활시설, 업무시설, 운동시설",13319.84,25260.3
