연번,수신일시,현재주차차량수
744920,2021-11-10 00:21:05,102
1886483,2021-11-10 00:21:05,0
1372128,2021-11-10 00:21:05,34
173821,2021-11-10 00:21:05,63
1588964,2021-11-10 00:21:05,96
1434625,2021-11-10 00:21:05,91
1583603,2021-11-10 00:21:05,51
1441362,2021-11-10 00:21:05,134
972221,2021-11-10 00:21:05,54
173877,2021-11-10 00:21:05,68
1415438,2021-11-10 00:21:05,372
1816135,2021-11-10 00:21:05,8
765820,2021-11-10 00:21:05,86
816782,2021-11-10 00:21:05,21
816771,2021-11-10 00:21:05,3
1425290,2021-11-10 00:21:05,8
1056837,2021-11-10 00:21:05,10
744925,2021-11-10 00:21:05,183
172912,2021-11-10 00:21:05,33
1247678,2021-11-10 00:21:05,146
788447,2021-11-10 00:21:05,268
1585128,2021-11-10 00:21:05,14
808785,2021-11-10 00:21:05,153
808595,2021-11-10 00:21:05,43
990163,2021-11-10 00:21:05,41
899187,2021-11-10 00:21:05,72
173776,2021-11-10 00:21:05,6
1434455,2021-11-10 00:21:05,48
173885,2021-11-10 00:21:05,80
173754,2021-11-10 00:21:05,0
173582,2021-11-10 00:21:05,56
700094,2021-11-10 00:21:05,0
996492,2021-11-10 00:21:05,3
792654,2021-11-10 00:21:05,0
805691,2021-11-10 00:21:05,0
1587127,2021-11-10 00:21:05,105
949857,2021-11-10 00:21:05,67
764573,2021-11-10 00:21:05,22
173245,2021-11-10 00:21:06,93
173874,2021-11-10 00:21:06,149
1247675,2021-11-10 00:21:06,94
173528,2021-11-10 00:21:06,37
173686,2021-11-10 00:21:06,152
173740,2021-11-10 00:21:06,145
1577279,2021-11-10 00:21:06,12
1370100,2021-11-10 00:21:06,45
1580112,2021-11-10 00:21:06,75
173750,2021-11-10 00:21:06,10
173591,2021-11-10 00:21:06,133
1910369,2021-11-10 00:21:06,59
798382,2021-11-10 00:21:06,85
1406239,2021-11-10 00:21:06,64
1473187,2021-11-10 00:21:06,0
1473526,2021-11-10 00:21:06,0
1567373,2021-11-10 00:21:06,2
1871569,2021-11-10 00:21:06,37
1441348,2021-11-10 00:21:06,0
1568617,2021-11-10 00:21:06,9
1473903,2021-11-10 00:21:06,0
1566973,2021-11-10 00:21:06,0
1570437,2021-11-10 00:21:06,0
1568192,2021-11-10 00:21:06,0
173488,2021-11-10 00:21:06,47
1473900,2021-11-10 00:21:06,0
1473884,2021-11-10 00:21:06,0
173701,2021-11-10 00:21:06,77
866663,2021-11-10 00:21:06,14
1892076,2021-11-10 00:21:06,27
1570038,2021-11-10 00:21:06,0
1495593,2021-11-10 00:21:06,30
1569183,2021-11-10 00:21:06,1
1496178,2021-11-10 00:21:06,0
1495954,2021-11-10 00:21:06,0
1495580,2021-11-10 00:21:06,0
1495386,2021-11-10 00:21:06,0
1495680,2021-11-10 00:21:06,1
1495622,2021-11-10 00:21:06,1
1570185,2021-11-10 00:21:06,0
173573,2021-11-10 00:21:06,22
1448316,2021-11-10 00:21:06,35
744822,2021-11-10 00:21:06,628
1823658,2021-11-10 00:21:06,147
1589043,2021-11-10 00:21:06,0
1473758,2021-11-10 00:21:06,0
173880,2021-11-10 00:21:06,1
1441378,2021-11-10 00:21:06,0
1911874,2021-11-10 00:21:06,0
1029107,2021-11-10 00:21:06,617
1021034,2021-11-10 00:21:06,52
662512,2021-11-10 00:21:06,70
832678,2021-11-10 00:21:06,27
1380218,2021-11-10 00:21:06,159
1051101,2021-11-10 00:21:06,568
1113401,2021-11-10 00:21:06,167
668831,2021-11-10 00:21:06,488
1568792,2021-11-10 00:21:06,0
1495596,2021-11-10 00:21:06,4
1495594,2021-11-10 00:21:06,16
1495566,2021-11-10 00:21:06,64
1495568,2021-11-10 00:21:06,0
1568804,2021-11-10 00:21:06,0
1565220,2021-11-10 00:21:06,0
1495562,2021-11-10 00:21:06,164
173698,2021-11-10 00:21:06,74
1566024,2021-11-10 00:21:06,1
989647,2021-11-10 00:21:06,12
1576989,2021-11-10 00:21:06,10
1434470,2021-11-10 00:21:06,311
1912955,2021-11-10 00:21:06,153
1273241,2021-11-10 00:21:06,74
173750,2021-11-10 00:21:07,17
1892060,2021-11-10 00:21:07,159
1113282,2021-11-10 00:21:07,71
1140911,2021-11-10 00:21:07,7
960162,2021-11-10 00:21:07,122
173874,2021-11-10 00:21:08,149
1247675,2021-11-10 00:21:08,94
1583920,2021-11-10 00:21:08,31
173686,2021-11-10 00:21:08,152
173740,2021-11-10 00:21:08,145
1370100,2021-11-10 00:21:08,45
173750,2021-11-10 00:21:08,17
173591,2021-11-10 00:21:08,133
673195,2021-11-10 00:21:09,50
1892073,2021-11-10 00:21:09,54
173472,2021-11-10 00:21:09,80
1042402,2021-11-10 00:21:09,33
1366395,2021-11-10 00:21:09,81
173874,2021-11-10 00:21:09,149
1030828,2021-11-10 00:21:09,57
173359,2021-11-10 00:21:09,35
1441353,2021-11-10 00:21:09,27
862823,2021-11-10 00:21:09,11
1583339,2021-11-10 00:21:09,1
1040225,2021-11-10 00:21:09,29
173499,2021-11-10 00:21:09,2
173447,2021-11-10 00:21:09,10
1437012,2021-11-10 00:21:09,118
1579983,2021-11-10 00:21:09,0
1364472,2021-11-10 00:21:09,86
1033754,2021-11-10 00:21:09,74
1441342,2021-11-10 00:21:09,72
689611,2021-11-10 00:21:09,132
1042410,2021-11-10 00:21:09,70
1042405,2021-11-10 00:21:09,67
744921,2021-11-10 00:21:09,115
1364466,2021-11-10 00:21:09,22
1042406,2021-11-10 00:21:09,6
1042421,2021-11-10 00:21:09,55
173437,2021-11-10 00:21:09,167
897368,2021-11-10 00:21:09,0
795976,2021-11-10 00:21:09,72
1910611,2021-11-10 00:21:09,0
1364468,2021-11-10 00:21:09,142
173534,2021-11-10 00:21:09,21
173468,2021-11-10 00:21:09,112
1033125,2021-11-10 00:21:09,4
984489,2021-11-10 00:21:09,26
737803,2021-11-10 00:21:09,196
766536,2021-11-10 00:21:09,58
812056,2021-11-10 00:21:09,26
1247675,2021-11-10 00:21:10,94
173686,2021-11-10 00:21:10,152
690243,2021-11-10 00:21:10,179
173740,2021-11-10 00:21:10,145
1370100,2021-11-10 00:21:10,45
173750,2021-11-10 00:21:10,17
173591,2021-11-10 00:21:10,133
173440,2021-11-10 00:21:10,20
1441370,2021-11-10 00:21:10,0
767065,2021-11-10 00:21:10,0
173389,2021-11-10 00:21:10,0
173810,2021-11-10 00:21:10,13
673439,2021-11-10 00:21:10,0
173474,2021-11-10 00:21:10,24
1441360,2021-11-10 00:21:10,56
817981,2021-11-10 00:21:10,0
1580685,2021-11-10 00:21:10,70
739990,2021-11-10 00:21:10,0
885057,2021-11-10 00:21:10,10
769289,2021-11-10 00:21:10,2
773255,2021-11-10 00:21:10,3
739989,2021-11-10 00:21:10,395
688450,2021-11-10 00:21:10,99
690231,2021-11-10 00:21:10,191
1581248,2021-11-10 00:21:10,21
1428079,2021-11-10 00:21:10,39
761224,2021-11-10 00:21:10,0
1581443,2021-11-10 00:21:10,81
744920,2021-11-10 00:21:10,102
173821,2021-11-10 00:21:10,63
1434625,2021-11-10 00:21:10,91
1583603,2021-11-10 00:21:10,51
1372128,2021-11-10 00:21:10,34
1588964,2021-11-10 00:21:10,96
1415438,2021-11-10 00:21:10,372
1816135,2021-11-10 00:21:10,8
765820,2021-11-10 00:21:10,86
816771,2021-11-10 00:21:10,3
816782,2021-11-10 00:21:10,21
1425290,2021-11-10 00:21:10,8
788447,2021-11-10 00:21:10,268
1056837,2021-11-10 00:21:10,10
172912,2021-11-10 00:21:10,33
1247678,2021-11-10 00:21:10,146
744925,2021-11-10 00:21:10,183
1585128,2021-11-10 00:21:10,14
808595,2021-11-10 00:21:10,43
990163,2021-11-10 00:21:10,41
899187,2021-11-10 00:21:10,72
1434455,2021-11-10 00:21:10,48
173776,2021-11-10 00:21:10,6
173885,2021-11-10 00:21:10,80
173582,2021-11-10 00:21:10,56
996492,2021-11-10 00:21:10,3
173754,2021-11-10 00:21:10,0
700094,2021-11-10 00:21:10,0
805691,2021-11-10 00:21:10,0
792654,2021-11-10 00:21:10,0
972221,2021-11-10 00:21:10,54
173877,2021-11-10 00:21:10,68
1441362,2021-11-10 00:21:10,134
1886486,2021-11-10 00:21:10,50
949857,2021-11-10 00:21:10,67
662512,2021-11-10 00:21:10,70
1587127,2021-11-10 00:21:10,105
764573,2021-11-10 00:21:10,22
1021034,2021-11-10 00:21:10,52
173874,2021-11-10 00:21:11,149
1247675,2021-11-10 00:21:11,94
173686,2021-11-10 00:21:11,152
1448316,2021-11-10 00:21:11,35
1910369,2021-11-10 00:21:11,59
798382,2021-11-10 00:21:11,85
1273241,2021-11-10 00:21:11,74
1473758,2021-11-10 00:21:11,0
1567373,2021-11-10 00:21:11,2
1441348,2021-11-10 00:21:11,0
1589043,2021-11-10 00:21:11,0
1441378,2021-11-10 00:21:11,0
1911874,2021-11-10 00:21:11,0
173880,2021-11-10 00:21:11,1
1871569,2021-11-10 00:21:11,37
1566973,2021-11-10 00:21:11,0
1568192,2021-11-10 00:21:11,0
173488,2021-11-10 00:21:11,47
1473900,2021-11-10 00:21:11,0
173277,2021-11-10 00:21:11,148
832678,2021-11-10 00:21:11,27
1029107,2021-11-10 00:21:11,617
1380218,2021-11-10 00:21:11,159
173701,2021-11-10 00:21:11,77
1051101,2021-11-10 00:21:11,568
866663,2021-11-10 00:21:11,14
1568792,2021-11-10 00:21:11,0
668831,2021-11-10 00:21:11,488
1113401,2021-11-10 00:21:11,167
1495593,2021-11-10 00:21:11,30
1496178,2021-11-10 00:21:11,0
1570038,2021-11-10 00:21:11,0
1495954,2021-11-10 00:21:11,0
1569183,2021-11-10 00:21:11,1
1495580,2021-11-10 00:21:11,0
1495594,2021-11-10 00:21:11,16
1495596,2021-11-10 00:21:11,4
1495566,2021-11-10 00:21:11,64
1495386,2021-11-10 00:21:11,0
1495680,2021-11-10 00:21:11,1
1570185,2021-11-10 00:21:11,0
1568804,2021-11-10 00:21:11,0
1495622,2021-11-10 00:21:11,1
1495568,2021-11-10 00:21:11,0
1495562,2021-11-10 00:21:11,164
1565220,2021-11-10 00:21:11,0
989647,2021-11-10 00:21:11,12
1576989,2021-11-10 00:21:11,10
1566024,2021-11-10 00:21:11,1
173573,2021-11-10 00:21:11,22
1434470,2021-11-10 00:21:11,311
1823658,2021-11-10 00:21:11,147
1577281,2021-11-10 00:21:11,23
744822,2021-11-10 00:21:11,628
1406239,2021-11-10 00:21:11,64
1473187,2021-11-10 00:21:11,0
1473526,2021-11-10 00:21:11,0
1568617,2021-11-10 00:21:11,9
1570437,2021-11-10 00:21:11,0
1473884,2021-11-10 00:21:11,0
1140911,2021-11-10 00:21:11,7
1473903,2021-11-10 00:21:11,0
173740,2021-11-10 00:21:12,145
1370100,2021-11-10 00:21:12,45
173750,2021-11-10 00:21:12,17
173591,2021-11-10 00:21:12,133
173184,2021-11-10 00:21:12,11
700179,2021-11-10 00:21:13,37
173874,2021-11-10 00:21:13,149
1247675,2021-11-10 00:21:13,94
173686,2021-11-10 00:21:13,152
173740,2021-11-10 00:21:13,145
1370100,2021-11-10 00:21:13,45
172563,2021-11-10 00:21:13,56
673195,2021-11-10 00:21:14,50
173534,2021-11-10 00:21:14,21
173553,2021-11-10 00:21:14,176
1033125,2021-11-10 00:21:14,4
737803,2021-11-10 00:21:14,196
1235522,2021-11-10 00:21:14,35
1910611,2021-11-10 00:21:14,0
1366600,2021-11-10 00:21:14,50
173452,2021-11-10 00:21:14,92
795976,2021-11-10 00:21:14,72
1583339,2021-11-10 00:21:14,1
862823,2021-11-10 00:21:14,11
1452021,2021-11-10 00:21:14,2
1366576,2021-11-10 00:21:14,77
1511495,2021-11-10 00:21:14,17
1364468,2021-11-10 00:21:14,142
173472,2021-11-10 00:21:14,80
172979,2021-11-10 00:21:14,74
984489,2021-11-10 00:21:14,26
812056,2021-11-10 00:21:14,26
1367264,2021-11-10 00:21:14,22
173750,2021-11-10 00:21:14,17
173591,2021-11-10 00:21:14,133
1372873,2021-11-10 00:21:14,112
173359,2021-11-10 00:21:14,35
1441353,2021-11-10 00:21:14,27
173468,2021-11-10 00:21:14,112
1441342,2021-11-10 00:21:14,72
1033754,2021-11-10 00:21:14,74
1374090,2021-11-10 00:21:14,6
1042405,2021-11-10 00:21:14,67
1042406,2021-11-10 00:21:14,6
172051,2021-11-10 00:21:14,59
173437,2021-11-10 00:21:14,167
1277150,2021-11-10 00:21:14,55
1451358,2021-11-10 00:21:14,25
897368,2021-11-10 00:21:14,0
1576500,2021-11-10 00:21:14,16
1404936,2021-11-10 00:21:14,86
1042402,2021-11-10 00:21:14,33
689611,2021-11-10 00:21:14,132
1042410,2021-11-10 00:21:14,70
1364466,2021-11-10 00:21:14,22
1042421,2021-11-10 00:21:14,55
1386536,2021-11-10 00:21:14,4
173752,2021-11-10 00:21:14,84
1277144,2021-11-10 00:21:14,56
1579983,2021-11-10 00:21:14,0
1364472,2021-11-10 00:21:14,86
1277145,2021-11-10 00:21:14,35
1366792,2021-11-10 00:21:14,81
744921,2021-11-10 00:21:14,115
172634,2021-11-10 00:21:14,35
766536,2021-11-10 00:21:14,58
1911848,2021-11-10 00:21:14,2
1040225,2021-11-10 00:21:14,29
172844,2021-11-10 00:21:14,155
1511495,2021-11-10 00:21:15,17
171721,2021-11-10 00:21:15,200
173440,2021-11-10 00:21:15,20
173499,2021-11-10 00:21:15,2
1384198,2021-11-10 00:21:15,897
1576703,2021-11-10 00:21:15,4
769289,2021-11-10 00:21:15,2
1580685,2021-11-10 00:21:15,70
1510308,2021-11-10 00:21:15,9
773255,2021-11-10 00:21:15,3
172937,2021-11-10 00:21:15,30
173521,2021-11-10 00:21:15,62
744920,2021-11-10 00:21:15,102
1210657,2021-11-10 00:21:15,4
173424,2021-11-10 00:21:15,74
1449042,2021-11-10 00:21:15,13
816771,2021-11-10 00:21:15,3
1056837,2021-11-10 00:21:15,10
816782,2021-11-10 00:21:15,21
1452030,2021-11-10 00:21:15,29
1372454,2021-11-10 00:21:15,79
744925,2021-11-10 00:21:15,183
808595,2021-11-10 00:21:15,43
1238860,2021-11-10 00:21:15,23
1434455,2021-11-10 00:21:15,48
173776,2021-11-10 00:21:15,6
173582,2021-11-10 00:21:15,56
1554366,2021-11-10 00:21:15,9
688450,2021-11-10 00:21:15,99
761224,2021-11-10 00:21:15,0
172970,2021-11-10 00:21:15,36
1583603,2021-11-10 00:21:15,51
1581443,2021-11-10 00:21:15,81
1486490,2021-11-10 00:21:15,42
1277160,2021-11-10 00:21:15,68
173877,2021-11-10 00:21:15,68
1496237,2021-11-10 00:21:15,10
1415438,2021-11-10 00:21:15,372
1575315,2021-11-10 00:21:15,68
1235433,2021-11-10 00:21:15,41
765820,2021-11-10 00:21:15,86
899187,2021-11-10 00:21:15,72
1427633,2021-11-10 00:21:15,17
173874,2021-11-10 00:21:15,149
1247675,2021-11-10 00:21:15,94
173686,2021-11-10 00:21:15,152
173740,2021-11-10 00:21:15,145
1370100,2021-11-10 00:21:15,45
173750,2021-11-10 00:21:15,160
173474,2021-11-10 00:21:15,24
1510992,2021-11-10 00:21:15,46
690231,2021-11-10 00:21:15,191
1509297,2021-11-10 00:21:15,26
1277157,2021-11-10 00:21:15,19
805691,2021-11-10 00:21:15,0
173447,2021-11-10 00:21:15,10
767065,2021-11-10 00:21:15,0
1441370,2021-11-10 00:21:15,0
1913393,2021-11-10 00:21:15,59
1428079,2021-11-10 00:21:15,39
1581248,2021-11-10 00:21:15,21
1437917,2021-11-10 00:21:15,118
1434625,2021-11-10 00:21:15,91
1372128,2021-11-10 00:21:15,34
1588964,2021-11-10 00:21:15,96
1366624,2021-11-10 00:21:15,35
1367792,2021-11-10 00:21:15,12
1577095,2021-11-10 00:21:15,7
172382,2021-11-10 00:21:15,38
172935,2021-11-10 00:21:15,0
1247678,2021-11-10 00:21:15,146
990163,2021-11-10 00:21:15,41
173754,2021-11-10 00:21:15,0
792654,2021-11-10 00:21:15,0
700094,2021-11-10 00:21:15,0
1509667,2021-11-10 00:21:15,34
764573,2021-11-10 00:21:15,22
173867,2021-11-10 00:21:15,370
1451935,2021-11-10 00:21:15,8
172065,2021-11-10 00:21:15,119
173389,2021-11-10 00:21:15,0
673439,2021-11-10 00:21:15,0
173810,2021-11-10 00:21:15,13
1575751,2021-11-10 00:21:15,109
1441360,2021-11-10 00:21:15,56
817981,2021-11-10 00:21:15,0
1191079,2021-11-10 00:21:15,5
739990,2021-11-10 00:21:15,0
173005,2021-11-10 00:21:15,1168
172971,2021-11-10 00:21:15,155
1366903,2021-11-10 00:21:15,44
1511106,2021-11-10 00:21:15,1
173821,2021-11-10 00:21:15,63
1441362,2021-11-10 00:21:15,134
972221,2021-11-10 00:21:15,54
173831,2021-11-10 00:21:15,34
1816135,2021-11-10 00:21:15,8
1511148,2021-11-10 00:21:15,6
1425290,2021-11-10 00:21:15,8
172912,2021-11-10 00:21:15,33
1585128,2021-11-10 00:21:15,14
788447,2021-11-10 00:21:15,268
1499954,2021-11-10 00:21:15,20
173885,2021-11-10 00:21:15,80
996492,2021-11-10 00:21:15,3
1392060,2021-11-10 00:21:15,7
1587127,2021-11-10 00:21:15,105
1504690,2021-11-10 00:21:15,18
1452063,2021-11-10 00:21:15,16
1236216,2021-11-10 00:21:15,19
885057,2021-11-10 00:21:15,10
739989,2021-11-10 00:21:15,395
1236612,2021-11-10 00:21:15,3
1504629,2021-11-10 00:21:15,0
1509280,2021-11-10 00:21:15,16
1540689,2021-11-10 00:21:15,20
1235665,2021-11-10 00:21:15,6
1452065,2021-11-10 00:21:15,2
1554366,2021-11-10 00:21:16,9
1051101,2021-11-10 00:21:16,568
668831,2021-11-10 00:21:16,488
1545259,2021-11-10 00:21:16,5
1496178,2021-11-10 00:21:16,0
1570038,2021-11-10 00:21:16,0
1495594,2021-11-10 00:21:16,16
1425816,2021-11-10 00:21:16,3
1499533,2021-11-10 00:21:16,8
1543836,2021-11-10 00:21:16,4
1029107,2021-11-10 00:21:16,617
1385457,2021-11-10 00:21:16,8
1509662,2021-11-10 00:21:16,6
1475016,2021-11-10 00:21:16,11
1569183,2021-11-10 00:21:16,1
1510016,2021-11-10 00:21:16,4
1495580,2021-11-10 00:21:16,0
1495596,2021-11-10 00:21:16,4
1549621,2021-11-10 00:21:16,3
1495386,2021-11-10 00:21:16,0
1565220,2021-11-10 00:21:16,0
1495562,2021-11-10 00:21:16,164
1495568,2021-11-10 00:21:16,0
1566024,2021-11-10 00:21:16,1
1510496,2021-11-10 00:21:16,5
1477114,2021-11-10 00:21:16,23
1477116,2021-11-10 00:21:16,7
1377116,2021-11-10 00:21:16,2
1473758,2021-11-10 00:21:16,0
1543529,2021-11-10 00:21:16,7
1568192,2021-11-10 00:21:16,0
173591,2021-11-10 00:21:16,133
173750,2021-11-10 00:21:16,17
173528,2021-11-10 00:21:16,37
1577279,2021-11-10 00:21:16,12
1580112,2021-11-10 00:21:16,75
1030828,2021-11-10 00:21:16,57
1576553,2021-11-10 00:21:16,25
662512,2021-11-10 00:21:16,70
832678,2021-11-10 00:21:16,27
173698,2021-11-10 00:21:16,74
798382,2021-11-10 00:21:16,85
1234305,2021-11-10 00:21:16,17
1441348,2021-11-10 00:21:16,0
1544459,2021-11-10 00:21:16,1
1544306,2021-11-10 00:21:16,12
1424461,2021-11-10 00:21:16,4
949857,2021-11-10 00:21:16,67
1021034,2021-11-10 00:21:16,52
1496206,2021-11-10 00:21:16,16
1451512,2021-11-10 00:21:16,5
173701,2021-11-10 00:21:16,77
1203349,2021-11-10 00:21:16,7
1509565,2021-11-10 00:21:16,11
1434470,2021-11-10 00:21:16,311
1523085,2021-11-10 00:21:16,19
1823658,2021-11-10 00:21:16,147
1273241,2021-11-10 00:21:16,74
1910369,2021-11-10 00:21:16,59
1369476,2021-11-10 00:21:16,0
1473526,2021-11-10 00:21:16,0
1236551,2021-11-10 00:21:16,8
1368955,2021-11-10 00:21:16,7
1236742,2021-11-10 00:21:16,3
1871569,2021-11-10 00:21:16,37
1568617,2021-11-10 00:21:16,9
1566973,2021-11-10 00:21:16,0
1570437,2021-11-10 00:21:16,0
1430035,2021-11-10 00:21:16,0
1473900,2021-11-10 00:21:16,0
1236552,2021-11-10 00:21:16,2
1473884,2021-11-10 00:21:16,0
1504690,2021-11-10 00:21:16,18
1499359,2021-11-10 00:21:16,14
1495593,2021-11-10 00:21:16,30
1568792,2021-11-10 00:21:16,0
1367653,2021-11-10 00:21:16,12
1576108,2021-11-10 00:21:16,7
1495954,2021-11-10 00:21:16,0
1495566,2021-11-10 00:21:16,64
1495622,2021-11-10 00:21:16,1
1510763,2021-11-10 00:21:16,3
1367564,2021-11-10 00:21:16,13
1568804,2021-11-10 00:21:16,0
173573,2021-11-10 00:21:16,22
989647,2021-11-10 00:21:16,12
1576989,2021-11-10 00:21:16,10
1448316,2021-11-10 00:21:16,35
1511964,2021-11-10 00:21:16,3
744822,2021-11-10 00:21:16,628
1452101,2021-11-10 00:21:16,3
1380218,2021-11-10 00:21:16,159
866663,2021-11-10 00:21:16,14
1452304,2021-11-10 00:21:16,10
1113401,2021-11-10 00:21:16,167
1196329,2021-11-10 00:21:16,25
1452335,2021-11-10 00:21:16,2
1495680,2021-11-10 00:21:16,1
1570185,2021-11-10 00:21:16,0
1563333,2021-11-10 00:21:16,32
1406239,2021-11-10 00:21:16,64
1473187,2021-11-10 00:21:16,0
1277163,2021-11-10 00:21:16,6
1567373,2021-11-10 00:21:16,2
1589043,2021-11-10 00:21:16,0
1441378,2021-11-10 00:21:16,0
173880,2021-11-10 00:21:16,1
1911874,2021-11-10 00:21:16,0
1496233,2021-11-10 00:21:16,5
1473903,2021-11-10 00:21:16,0
1430042,2021-11-10 00:21:16,2
690243,2021-11-10 00:21:17,179
1886488,2021-11-10 00:21:17,19
173874,2021-11-10 00:21:17,149
1247675,2021-11-10 00:21:17,94
1892047,2021-11-10 00:21:17,20
173686,2021-11-10 00:21:17,152
173740,2021-11-10 00:21:17,145
1370100,2021-11-10 00:21:17,45
173750,2021-11-10 00:21:17,160
172149,2021-11-10 00:21:17,1325
173591,2021-11-10 00:21:17,133
173488,2021-11-10 00:21:17,47
1140911,2021-11-10 00:21:17,7
1113282,2021-11-10 00:21:18,71
173750,2021-11-10 00:21:18,17
1416258,2021-11-10 00:21:18,45
1585407,2021-11-10 00:21:18,164
1583920,2021-11-10 00:21:18,31
673195,2021-11-10 00:21:19,50
1042402,2021-11-10 00:21:19,33
173534,2021-11-10 00:21:19,21
173468,2021-11-10 00:21:19,112
1441342,2021-11-10 00:21:19,72
1033754,2021-11-10 00:21:19,74
1364468,2021-11-10 00:21:19,142
173472,2021-11-10 00:21:19,80
1441353,2021-11-10 00:21:19,27
960162,2021-11-10 00:21:19,123
1579983,2021-11-10 00:21:19,0
173874,2021-11-10 00:21:19,149
1247675,2021-11-10 00:21:19,94
173686,2021-11-10 00:21:19,152
173740,2021-11-10 00:21:19,145
1370100,2021-11-10 00:21:19,45
173750,2021-11-10 00:21:19,10
173591,2021-11-10 00:21:19,133
173359,2021-11-10 00:21:19,35
1364472,2021-11-10 00:21:19,86
689611,2021-11-10 00:21:19,132
1042410,2021-11-10 00:21:19,70
1364466,2021-11-10 00:21:19,22
1042406,2021-11-10 00:21:19,6
1042421,2021-11-10 00:21:19,55
1892049,2021-11-10 00:21:19,9
1042405,2021-11-10 00:21:19,67
744921,2021-11-10 00:21:19,115
173437,2021-11-10 00:21:19,167
1033125,2021-11-10 00:21:19,4
766536,2021-11-10 00:21:19,58
984489,2021-11-10 00:21:19,26
737803,2021-11-10 00:21:19,196
812056,2021-11-10 00:21:19,26
897368,2021-11-10 00:21:19,0
795976,2021-11-10 00:21:19,72
1583339,2021-11-10 00:21:19,1
862823,2021-11-10 00:21:19,11
1910611,2021-11-10 00:21:19,0
1040225,2021-11-10 00:21:19,29
173447,2021-11-10 00:21:19,10
173440,2021-11-10 00:21:19,20
1580685,2021-11-10 00:21:20,70
690231,2021-11-10 00:21:20,191
1581248,2021-11-10 00:21:20,21
761224,2021-11-10 00:21:20,0
1581443,2021-11-10 00:21:20,81
744920,2021-11-10 00:21:20,102
1583603,2021-11-10 00:21:20,51
1434625,2021-11-10 00:21:20,91
173821,2021-11-10 00:21:20,63
1372128,2021-11-10 00:21:20,34
1588964,2021-11-10 00:21:20,96
1441362,2021-11-10 00:21:20,134
173877,2021-11-10 00:21:20,68
972221,2021-11-10 00:21:20,54
1415438,2021-11-10 00:21:20,372
765820,2021-11-10 00:21:20,86
1816135,2021-11-10 00:21:20,8
816771,2021-11-10 00:21:20,3
816782,2021-11-10 00:21:20,21
1425290,2021-11-10 00:21:20,8
1247678,2021-11-10 00:21:20,146
1056837,2021-11-10 00:21:20,10
172912,2021-11-10 00:21:20,33
788447,2021-11-10 00:21:20,268
744925,2021-11-10 00:21:20,183
1585128,2021-11-10 00:21:20,14
808595,2021-11-10 00:21:20,43
990163,2021-11-10 00:21:20,41
899187,2021-11-10 00:21:20,72
1434455,2021-11-10 00:21:20,48
173776,2021-11-10 00:21:20,6
173885,2021-11-10 00:21:20,80
173754,2021-11-10 00:21:20,0
173582,2021-11-10 00:21:20,56
700094,2021-11-10 00:21:20,0
996492,2021-11-10 00:21:20,3
792654,2021-11-10 00:21:20,0
805691,2021-11-10 00:21:20,0
949857,2021-11-10 00:21:20,67
173750,2021-11-10 00:21:20,17
1448975,2021-11-10 00:21:20,0
869620,2021-11-10 00:21:20,130
173499,2021-11-10 00:21:20,2
767065,2021-11-10 00:21:20,0
1441370,2021-11-10 00:21:20,0
173474,2021-11-10 00:21:20,24
173810,2021-11-10 00:21:20,13
173389,2021-11-10 00:21:20,0
1441360,2021-11-10 00:21:20,56
673439,2021-11-10 00:21:20,0
739990,2021-11-10 00:21:20,0
817981,2021-11-10 00:21:20,0
885057,2021-11-10 00:21:20,10
739989,2021-11-10 00:21:20,395
688450,2021-11-10 00:21:20,99
769289,2021-11-10 00:21:20,2
773255,2021-11-10 00:21:20,3
1428079,2021-11-10 00:21:20,39
1910254,2021-11-10 00:21:20,581
1587127,2021-11-10 00:21:21,105
764573,2021-11-10 00:21:21,22
1021034,2021-11-10 00:21:21,52
662512,2021-11-10 00:21:21,70
1029107,2021-11-10 00:21:21,617
832678,2021-11-10 00:21:21,27
1380218,2021-11-10 00:21:21,159
173701,2021-11-10 00:21:21,77
866663,2021-11-10 00:21:21,14
1051101,2021-11-10 00:21:21,568
668831,2021-11-10 00:21:21,488
1495593,2021-11-10 00:21:21,30
1113401,2021-11-10 00:21:21,167
1568792,2021-11-10 00:21:21,0
1496178,2021-11-10 00:21:21,0
1570038,2021-11-10 00:21:21,0
1569183,2021-11-10 00:21:21,1
1495954,2021-11-10 00:21:21,0
